"seq_id","run_id","year","sample_collection_date","outbreak_place","region","province","district","locality"
"107_2018_illumina","illumina",2018,"25-Mar-18","Arequipa","Arequipa","Arequipa","Cerro Colorado","M. Vargas Llosa"
"107_2021_aqp12","aqp12",2021,"20-Mar-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"1101786_meta-illumina","meta-illumina",2011,"26-Mar-11","Puno","Puno","Azangaro","Caminaca","San Pedro"
"1101787_meta-illumina","meta-illumina",2011,"3-Mar-11","Puno","Puno","Azangaro","Caminaca","San Sebastian"
"1203037_meta-illumina","meta-illumina",2012,"8-May-12","Puno","Puno","Puno","Atuncolla","Ticanipampa"
"121_2019_illumina","illumina",2019,"22-Apr-19","Arequipa","Arequipa","Arequipa","Cerro Colorado","M. Vargas Llosa"
"126_2021_aqp14","aqp14",2021,"31-Mar-21","Arequipa","Arequipa","Arequipa","Cerro Colorado","Av cerrillos"
"145_2022_aqp14","aqp14",2022,"9-Jun-22","Arequipa","Arequipa","Arequipa","Cerro Colorado","JLByR sector 5"
"147_2021_aqp12","aqp12",2021,"19-Apr-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"147_2022_aqp14","aqp14",2022,"10-Jun-22","Arequipa","Arequipa","Arequipa","Yura","Perlas de Yura"
"158_2022_aqp14","aqp14",2022,"21-Jun-22","Arequipa","Arequipa","Arequipa","Jacobo Hunter","Tingo Grande"
"172_2022_aqp14","aqp14",2022,"8-Jul-22","Arequipa","Arequipa","Arequipa","Cayma","Los Pioneros"
"173_2023_aqp14","aqp14",2023,"12-Jul-22","Arequipa","Arequipa","Arequipa","Jacobo Hunter","San Juan de Dios"
"182_2019_illumina","illumina",2022,"16-Jun-19","Arequipa","Arequipa","Arequipa","Alto Selva Alegre","Avis Cruce Chilina"
"202_2021_aqp12","aqp12",2021,"14-Jun-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"219_2022_aqp14","aqp14",2022,"31-Aug-22","Arequipa","Arequipa","Arequipa","Characato","Yanayaco"
"231_2021_aqp14","aqp14",2021,"15-Jul-21","Arequipa","Arequipa","Arequipa","Cerro Colorado","JLByR sector 5"
"236_2022_aqp12","aqp12",2022,"7-Sep-22","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"250_2021_aqp12","aqp12",2021,"10-Aug-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"251_2021_aqp12","aqp12",2021,"10-Aug-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"30_2021_aqp14","aqp14",2021,"5-Feb-21","Arequipa","Arequipa","Arequipa","Yura","Ciudad de Dios"
"31_2021_aqp14","aqp14",2021,"8-Feb-21","Arequipa","Arequipa","Arequipa","Cerro Colorado","Las Flores"
"34_2021_aqp12","aqp12",2021,"10-Feb-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"3553_2010_illumina","illumina",2010,"2010","Puno","Puno","Azangaro","",""
"375_2017_illumina","illumina",2017,"23-Nov-17","Arequipa","Arequipa","Arequipa","Mariano Melgar","Asc. Los Rosales"
"40_2021_aqp14","aqp14",2021,"15-Feb-21","Arequipa","Arequipa","Arequipa","Cerro Colorado","Pedro P. Diaz"
"52_2021_aqp12","aqp12",2021,"24-Feb-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"56_2021_aqp14","aqp14",2021,"27-Feb-21","Arequipa","Arequipa","Arequipa","Yura","Altiplano Profundo"
"560_2015_illumina","illumina",2015,"7-Sep-15","Arequipa","Arequipa","Arequipa","Mariano Melgar","Psje Sr. De Huanca MZ2 L6"
"61_2021_aqp14","aqp14",2021,"1-Mar-21","Arequipa","Arequipa","Arequipa","Cerro Colorado","Lomas Grupo 3"
"68_2021_aqp12","aqp12",2021,"3-Mar-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"71_2021_aqp12","aqp12",2021,"6-Mar-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"73_2021_aqp12","aqp12",2021,"6-Mar-21","El Pedregal","Arequipa","Caylloma","Majes","El Pedregal"
"90_2021_aqp14","aqp14",2021,"13-Mar-21","Arequipa","Arequipa","Arequipa","Yura","Camineros"
