FastaID,isolate,country,host_species,isolation_source,collection_year,collection_date,place_sampled
107_2018_illumina,107_2018,Peru,Canis lupis familiaris,brain,2018,25-Mar-18,Arequipa
107_2021_aqp12,107_2021,Peru,Canis lupis familiaris,brain,2021,20-Mar-21,Arequipa:Caylloma:El Pedregal
1101786_meta-illumina,1101786,Peru,Bos taurus,brain,2011,26-Mar-11,Puno:Azangaro
121_2019_illumina,121_2019,Peru,Canis lupis familiaris,brain,2019,22-Apr-19,Arequipa
126_2021_aqp14,126_2021,Peru,Canis lupis familiaris,brain,2021,31-Mar-21,Arequipa
145_2022_aqp14,145_2022,Peru,Canis lupis familiaris,brain,2022,9-Jun-22,Arequipa
147_2021_aqp12,147_2021,Peru,Canis lupis familiaris,brain,2021,19-Apr-21,Arequipa:Caylloma:El Pedregal
147_2022_aqp14,147_2022,Peru,Canis lupis familiaris,brain,2022,10-Jun-22,Arequipa
158_2022_aqp14,158_2022,Peru,Canis lupis familiaris,brain,2022,21-Jun-22,Arequipa
172_2022_aqp14,172_2022,Peru,Canis lupis familiaris,brain,2022,8-Jul-22,Arequipa
173_2023_aqp14,173_2023,Peru,Canis lupis familiaris,brain,2023,12-Jul-22,Arequipa
182_2019_illumina,182_2019,Peru,Canis lupis familiaris,brain,2022,16-Jun-19,Arequipa
202_2021_aqp12,202_2021,Peru,Canis lupis familiaris,brain,2021,14-Jun-21,Arequipa:Caylloma:El Pedregal
219_2022_aqp14,219_2022,Peru,Canis lupis familiaris,brain,2022,31-Aug-22,Arequipa
231_2021_aqp14,231_2021,Peru,Canis lupis familiaris,brain,2021,15-Jul-21,Arequipa
236_2022_aqp12,236_2022,Peru,Canis lupis familiaris,brain,2022,7-Sep-22,Arequipa:Caylloma:El Pedregal
250_2021_aqp12,250_2021,Peru,Canis lupis familiaris,brain,2021,10-Aug-21,Arequipa:Caylloma:El Pedregal
251_2021_aqp12,251_2021,Peru,Canis lupis familiaris,brain,2021,10-Aug-21,Arequipa:Caylloma:El Pedregal
30_2021_aqp14,30_2021,Peru,Canis lupis familiaris,brain,2021,5-Feb-21,Arequipa
31_2021_aqp14,31_2021,Peru,Canis lupis familiaris,brain,2021,8-Feb-21,Arequipa
34_2021_aqp12,34_2021,Peru,Canis lupis familiaris,brain,2021,10-Feb-21,Arequipa:Caylloma:El Pedregal
3553_2010_illumina,3553_2010,Peru,Bos taurus,brain,2010,2010,Puno:Azangaro
375_2017_illumina,375_2017,Peru,Canis lupis familiaris,brain,2017,23-Nov-17,Arequipa
40_2021_aqp14,40_2021,Peru,Canis lupis familiaris,brain,2021,15-Feb-21,Arequipa
52_2021_aqp12,52_2021,Peru,Canis lupis familiaris,brain,2021,24-Feb-21,Arequipa:Caylloma:El Pedregal
56_2021_aqp14,56_2021,Peru,Canis lupis familiaris,brain,2021,27-Feb-21,Arequipa
560_2015_illumina,560_2015,Peru,Canis lupis familiaris,brain,2015,7-Sep-15,Arequipa
61_2021_aqp14,61_2021,Peru,Canis lupis familiaris,brain,2021,1-Mar-21,Arequipa
68_2021_aqp12,68_2021,Peru,Canis lupis familiaris,brain,2021,3-Mar-21,Arequipa:Caylloma:El Pedregal
71_2021_aqp12,71_2021,Peru,Canis lupis familiaris,brain,2021,6-Mar-21,Arequipa:Caylloma:El Pedregal
73_2021_aqp12,73_2021,Peru,Canis lupis familiaris,brain,2021,6-Mar-21,Arequipa:Caylloma:El Pedregal
90_2021_aqp14,90_2021,Peru,Canis lupis familiaris,brain,2021,13-Mar-21,Arequipa